@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC
@ATTRIBUTE location NUMERIC

@DATA
250784,5438545,5,20160203111341,02,162,106,49,7,25
51638113,5438545,4,20160124162621,01,162,106,49,7,25
59758796,5438545,4,20160108091404,01,162,106,49,7,25
64753587,5438545,3,20160104144526,01,162,106,49,7,25
74466223,5438545,5,20160101012732,01,162,106,49,7,25
11085951,5438545,3,20150904001638,09,162,106,49,7,25
5395592,5438545,3,20150823104424,08,162,106,49,7,25
76409930,5438545,4,20140831004724,08,162,106,49,7,25
33721075,5438545,4,20140618165155,06,162,106,49,7,25
813333,5438545,4,20151205093109,12,162,106,49,7,25
66947583,5438545,5,20151127105325,11,162,106,49,7,25
77559485,5438709,3,20160814123829,08,212,145,57,10,25
67017807,5438709,3,20160716110224,07,212,145,57,10,25
93271057,5438709,3,20160623224912,06,212,145,57,10,25
17229378,5438709,3,20160609151548,06,212,145,57,10,25
84439111,5438709,4,20160524103735,05,212,145,57,10,25
62525698,5438709,3,20160505185856,05,212,145,57,10,25
33891524,5438709,3,20160502002544,05,212,145,57,10,25
82371867,5438709,3,20160430214923,04,212,145,57,10,25
45103104,5438709,4,20160429235543,04,212,145,57,10,25
10113586,5438709,5,20160423081547,04,212,145,57,10,25
90325788,5438709,4,20160317143428,03,212,145,57,10,25
593235,5438709,5,20160315093826,03,212,145,57,10,25
40923820,5438709,4,20160312234331,03,212,145,57,10,25
51053275,5438709,4,20160226084914,02,212,145,57,10,25
38348933,5438709,4,20160224221830,02,212,145,57,10,25
59096766,976890,4,20150618113627,06,181,141,35,5,25
72217296,976890,4,20150611114158,06,181,141,35,5,25
76279411,976890,3,20150610225620,06,181,141,35,5,25
17455970,976890,5,20150610122119,06,181,141,35,5,25
19116177,976890,3,20150610074128,06,181,141,35,5,25
61910493,976890,5,20150512124528,05,181,141,35,5,25
17477270,976890,3,20150423201830,04,181,141,35,5,25
110656,976890,5,20150423105713,04,181,141,35,5,25
17471530,976890,5,20150326215451,03,181,141,35,5,25
109417,976890,4,20150228150043,02,181,141,35,5,25
88208346,976890,4,20150225131122,02,181,141,35,5,25
52233933,976890,3,20150201111946,02,181,141,35,5,25
87171210,976890,5,20150130181612,01,181,141,35,5,25
84385500,976890,3,20150126152111,01,181,141,35,5,25
44205010,976890,4,20150119014916,01,181,141,35,5,25
89240754,6645402,3,20140111221123,01,20,8,8,4,42
47850503,6645402,2,20131216104832,12,20,8,8,4,42
17124538,6645402,3,20131126192520,11,20,8,8,4,42
81549487,6645402,5,20131124201555,11,20,8,8,4,42
69847287,6645402,4,20131121185149,11,20,8,8,4,42
60249226,5438545,4,20161215224116,12,162,106,49,7,42
75418181,5438545,5,20161120102755,11,162,106,49,7,42
75220717,5438545,5,20161109131646,11,162,106,49,7,42
90211531,5438545,4,20160829115625,08,162,106,49,7,42
93400663,5438545,3,20160828192543,08,162,106,49,7,42
35905456,5438545,3,20160821215945,08,162,106,49,7,42
78862172,5438545,5,20160812230637,08,162,106,49,7,42
17473592,5438545,4,20160805161609,08,162,106,49,7,42
90488755,5438545,5,20160729155624,07,162,106,49,7,42
39107579,5438545,4,20160717002706,07,162,106,49,7,42
310332,5438545,4,20160618204712,06,162,106,49,7,42
48559086,5438545,4,20160611113146,06,162,106,49,7,42
75876939,5438545,5,20160602220227,06,162,106,49,7,42
66545871,5438545,5,20160601103657,06,162,106,49,7,42
85517961,5438545,5,20160506082337,05,162,106,49,7,42
54452274,5438709,4,20170417182805,04,212,145,57,10,42
86263668,5438709,5,20170329201210,03,212,145,57,10,42
50572648,5438709,4,20170208132416,02,212,145,57,10,42
1046576,5438709,4,20170202191353,02,212,145,57,10,42
67742762,5438709,4,20170120193816,01,212,145,57,10,42
93926381,5438709,3,20170106120004,01,212,145,57,10,42
5310777,5438709,4,20161219084649,12,212,145,57,10,42
32307882,5438709,3,20161206141824,12,212,145,57,10,42
50141261,5438709,4,20161122163526,11,212,145,57,10,42
53161793,5438709,5,20161103134950,11,212,145,57,10,42
42905914,5438709,4,20161102114013,11,212,145,57,10,42
54949656,5438709,3,20160911115026,09,212,145,57,10,42
68548904,5438709,2,20160831111946,08,212,145,57,10,42
85840874,5438709,3,20160825222921,08,212,145,57,10,42
34378607,5438709,4,20160817195919,08,212,145,57,10,42
35645923,976890,2,20150816184909,08,181,141,35,5,42
5458880,976890,3,20150811001912,08,181,141,35,5,42
75147747,976890,5,20150810125401,08,181,141,35,5,42
5133714,976890,3,20150806133801,08,181,141,35,5,42
35233947,976890,3,20150729151058,07,181,141,35,5,42
30670797,976890,5,20150727230144,07,181,141,35,5,42
90449218,976890,4,20150723135218,07,181,141,35,5,42
61702243,976890,5,20150722094026,07,181,141,35,5,42
90531301,976890,4,20150719215028,07,181,141,35,5,42
53033395,976890,4,20150717111704,07,181,141,35,5,42
5282766,976890,4,20150716231056,07,181,141,35,5,42
36063197,976890,3,20150708233324,07,181,141,35,5,42
52273969,976890,5,20150707232413,07,181,141,35,5,42
90615378,976890,5,20150629123046,06,181,141,35,5,42
90525300,976890,4,20150624224352,06,181,141,35,5,42
49576402,5438545,3,20170601231636,06,162,106,49,7,42
203595,5438545,3,20170511171144,05,162,106,49,7,42
55229635,5438545,4,20170417172510,04,162,106,49,7,42
17658201,5438545,5,20170405204241,04,162,106,49,7,42
46694341,5438545,5,20170220174230,02,162,106,49,7,42
77877568,5438545,4,20161221175642,12,162,106,49,7,42
413041,5438545,5,20170909063157,09,162,106,49,7,42
17067200,5438545,4,20170813215110,08,162,106,49,7,42
60323477,5438545,5,20170810122147,08,162,106,49,7,42
17121729,5438545,5,20170807202628,08,162,106,49,7,42
93814475,5438545,3,20170807105656,08,162,106,49,7,42
19126853,5438545,5,20170319001013,03,162,106,49,7,42
93906419,5438545,4,20170307094458,03,162,106,49,7,42
93898457,5438545,4,20170218231207,02,162,106,49,7,42
84286453,5438545,3,20170128074527,01,162,106,49,7,42
46924640,5438709,5,20170903181638,09,212,145,57,10,42
33762863,5438709,3,20170818151742,08,212,145,57,10,42
91522439,5438709,4,20170728094954,07,212,145,57,10,42
34227583,5438709,4,20170613225023,06,212,145,57,10,42
60249226,5438709,4,20170326110315,03,212,145,57,10,42
68567179,5438709,4,20170212203915,02,212,145,57,10,42
113215,5438709,3,20161006101033,10,212,145,57,10,42
46694341,5438709,5,20160922090125,09,212,145,57,10,42
94176853,5438709,4,20170909144020,09,212,145,57,10,42
93814475,5438709,4,20170827020949,08,212,145,57,10,42
82811679,5438709,4,20170823195958,08,212,145,57,10,42
60392021,5438709,5,20170722221958,07,212,145,57,10,42
38274473,5438709,3,20170620131527,06,212,145,57,10,42
44312544,5438709,3,20170614151427,06,212,145,57,10,42
51337409,5438709,4,20170525205611,05,212,145,57,10,42
19170027,5438712,5,20131017101439,10,218,149,62,7,35
17502695,5438712,3,20131016132150,10,218,149,62,7,35
242003,5438712,4,20131015074655,10,218,149,62,7,35
725345,5438712,4,20131015073433,10,218,149,62,7,35
1052659,5438712,5,20131014213827,10,218,149,62,7,35
5003516,5438712,4,20131014173945,10,218,149,62,7,35
17700340,5438712,5,20131014142616,10,218,149,62,7,35
76188283,5438712,4,20140403115116,04,218,149,62,7,35
65452398,976890,4,20150925090111,09,181,141,35,5,35
5702740,976890,5,20150922201104,09,181,141,35,5,35
57856680,976890,5,20150919195135,09,181,141,35,5,35
10865905,976890,4,20150914215531,09,181,141,35,5,35
17563593,976890,5,20150913221135,09,181,141,35,5,35
79116584,976890,3,20150910210613,09,181,141,35,5,35
49673469,976890,3,20150905214934,09,181,141,35,5,35
36575891,976890,4,20150905195635,09,181,141,35,5,35
11085951,976890,3,20150904005911,09,181,141,35,5,35
11033711,976890,5,20150903211934,09,181,141,35,5,35
54783126,976890,4,20150829003041,08,181,141,35,5,35
32914086,976890,4,20150827094015,08,181,141,35,5,35
78771507,976890,5,20150819172400,08,181,141,35,5,35
80567394,976890,5,20150819084447,08,181,141,35,5,35
136176,976890,5,20150816204505,08,181,141,35,5,35
19763648,7729142,5,20140731104217,07,170,151,19,0,69
34169215,7729142,4,20140730134143,07,170,151,19,0,69
232306,7729142,5,20140724164539,07,170,151,19,0,69
81751360,7729142,4,20140721160808,07,170,151,19,0,69
19071956,7729142,5,20140618165459,06,170,151,19,0,69
91574740,976890,4,20151118072159,11,181,141,35,5,69
91640832,976890,4,20151114003151,11,181,141,35,5,69
73328785,976890,4,20151113114338,11,181,141,35,5,69
61330832,976890,5,20151111095109,11,181,141,35,5,69
958086,976890,4,20151103134737,11,181,141,35,5,69
54608226,976890,3,20151026005246,10,181,141,35,5,69
91473559,976890,3,20151024142808,10,181,141,35,5,69
37650017,976890,3,20151016210527,10,181,141,35,5,69
700703,976890,5,20151011184143,10,181,141,35,5,69
5408422,976890,5,20151011140227,10,181,141,35,5,69
31467398,976890,4,20151009150130,10,181,141,35,5,69
56751519,976890,5,20151006134843,10,181,141,35,5,69
17790109,976890,5,20151001224629,10,181,141,35,5,69
89151063,976890,5,20150930155359,09,181,141,35,5,69
55981236,976890,5,20150925135603,09,181,141,35,5,69
19050878,5438712,4,20131116224834,11,218,149,62,7,69
686915,5438712,4,20131116224312,11,218,149,62,7,69
19043671,5438712,3,20131115164552,11,218,149,62,7,69
5738890,5438712,4,20131114200831,11,218,149,62,7,69
117800,5438712,1,20131113214743,11,218,149,62,7,69
53314240,5438712,4,20131113184437,11,218,149,62,7,69
132016,5438712,4,20131031154625,10,218,149,62,7,69
1053116,5438712,5,20131023165256,10,218,149,62,7,69
266515,5438712,4,20131022215643,10,218,149,62,7,69
19112398,5438712,1,20131020225308,10,218,149,62,7,69
35011048,5438712,5,20131020204331,10,218,149,62,7,69
81533861,5438712,4,20131020154344,10,218,149,62,7,69
71997398,5438712,2,20131019102646,10,218,149,62,7,69
645343,5438712,5,20131018214417,10,218,149,62,7,69
19673110,5438712,3,20131017135254,10,218,149,62,7,69
50891966,6645402,3,20170829131049,08,20,8,8,4,69
60249226,6645402,4,20170513144359,05,20,8,8,4,69
84286453,6645402,3,20170128090215,01,20,8,8,4,69
78862172,6645402,3,20160812231129,08,20,8,8,4,69
52268437,6645402,5,20160704175153,07,20,8,8,4,69
45103104,6645402,1,20160611232822,06,20,8,8,4,69
628853,6645402,4,20150814170015,08,20,8,8,4,69
573883,6645402,3,20150812152735,08,20,8,8,4,69
17207800,6645402,4,20150810203422,08,20,8,8,4,69
888885,6645402,2,20150714221852,07,20,8,8,4,69
5254024,6645402,3,20141009142824,10,20,8,8,4,69
35127952,6645402,4,20140822144631,08,20,8,8,4,69
40127262,6645402,3,20140605163910,06,20,8,8,4,69
60739521,6645402,4,20140425103410,04,20,8,8,4,69
79675991,6645402,2,20140307164954,03,20,8,8,4,69
54526689,7729142,5,20140918102555,09,170,151,19,0,69
81928271,7729142,4,20140912235919,09,170,151,19,0,69
42485995,7729142,4,20140911120919,09,170,151,19,0,69
47960106,7729142,3,20140908230932,09,170,151,19,0,69
50473920,7729142,3,20140904210149,09,170,151,19,0,69
889705,7729142,5,20140818095529,08,170,151,19,0,69
5242791,7729142,5,20140815162527,08,170,151,19,0,69
712449,7729142,5,20140807161122,08,170,151,19,0,69
145257,7729142,4,20140807155205,08,170,151,19,0,69
10341612,7729142,5,20140807100837,08,170,151,19,0,69
66454775,7729142,5,20140806211757,08,170,151,19,0,69
10440301,7729142,4,20140806162009,08,170,151,19,0,69
19989827,7729142,4,20140806121444,08,170,151,19,0,69
11013972,7729142,4,20140806101818,08,170,151,19,0,69
50258369,7729142,4,20140731134906,07,170,151,19,0,69
41050573,976890,5,20160215141207,02,181,141,35,5,69
40022304,976890,4,20160214012234,02,181,141,35,5,69
72827298,976890,3,20160212005635,02,181,141,35,5,69
84031151,976890,4,20160201110516,02,181,141,35,5,69
51495123,976890,5,20160127082739,01,181,141,35,5,69
54187536,976890,4,20160114082358,01,181,141,35,5,69
40879121,976890,5,20160101093723,01,181,141,35,5,69
83465384,976890,4,20141012231202,10,181,141,35,5,69
93011286,976890,5,20151229092208,12,181,141,35,5,69
93019903,976890,5,20151229055347,12,181,141,35,5,69
32604085,976890,4,20151226173142,12,181,141,35,5,69
39678516,976890,4,20151211081649,12,181,141,35,5,69
90166913,976890,3,20151206093220,12,181,141,35,5,69
48073258,976890,4,20151203094224,12,181,141,35,5,69
39787846,976890,4,20151123084147,11,181,141,35,5,69
17534632,5438712,3,20140402175246,04,218,149,62,7,69
47223490,5438712,5,20140328143151,03,218,149,62,7,69
73681747,5438712,3,20140211094642,02,218,149,62,7,69
17475850,5438712,5,20140110084213,01,218,149,62,7,69
43908132,5438712,4,20131222135117,12,218,149,62,7,69
69710873,5438712,5,20131212152443,12,218,149,62,7,69
40595243,5438712,5,20131204165340,12,218,149,62,7,69
933471,5438712,3,20131204065820,12,218,149,62,7,69
60751906,5438712,4,20131203222317,12,218,149,62,7,69
65304920,5438712,4,20131202222913,12,218,149,62,7,69
64738910,5438712,4,20131201093033,12,218,149,62,7,69
857231,5438712,4,20131130182401,11,218,149,62,7,69
34046754,5438712,5,20131128174142,11,218,149,62,7,69
64838653,5438712,3,20131122135709,11,218,149,62,7,69
19313695,5438712,3,20131118210616,11,218,149,62,7,69
485513,7729142,5,20150225161229,02,170,151,19,0,69
930021,7729142,4,20150220201856,02,170,151,19,0,69
605283,7729142,4,20150126101530,01,170,151,19,0,69
364868,7729142,5,20150106212047,01,170,151,19,0,69
5216211,7729142,4,20150103222913,01,170,151,19,0,69
977837,7729142,5,20150103215846,01,170,151,19,0,69
13002777,7729142,5,20141231163341,12,170,151,19,0,69
77270117,7729142,5,20141213140857,12,170,151,19,0,69
19538305,7729142,5,20141210075558,12,170,151,19,0,69
55456884,7729142,5,20141108235846,11,170,151,19,0,69
650998,7729142,4,20141105135209,11,170,151,19,0,69
47538950,7729142,5,20141023144631,10,170,151,19,0,69
5632315,7729142,5,20141020093355,10,170,151,19,0,69
50274155,7729142,5,20141020000847,10,170,151,19,0,69
38449239,7729142,5,20141007143759,10,170,151,19,0,69
69493799,7729142,4,20150812125844,08,170,151,19,0,69
17448598,7729142,4,20150807100621,08,170,151,19,0,69
79425754,7729142,5,20150807091859,08,170,151,19,0,69
835509,7729142,4,20150803171333,08,170,151,19,0,69
65127560,7729142,4,20150727172926,07,170,151,19,0,69
5405652,7729142,5,20150727170901,07,170,151,19,0,69
5690440,7729142,4,20150721174022,07,170,151,19,0,69
477302,7729142,5,20150719192725,07,170,151,19,0,69
10792962,7729142,5,20150711141523,07,170,151,19,0,69
60035315,7729142,4,20150707171849,07,170,151,19,0,69
288045,7729142,5,20150624143011,06,170,151,19,0,69
547834,7729142,5,20150622190632,06,170,151,19,0,69
45500611,7729142,5,20150620214900,06,170,151,19,0,69
42896916,7729142,5,20150613203049,06,170,151,19,0,69
71800279,7729142,5,20150612095245,06,170,151,19,0,69
30546661,976890,4,20160527100825,05,181,141,35,5,69
47542765,976890,5,20160524193354,05,181,141,35,5,69
79689246,976890,5,20160524164717,05,181,141,35,5,69
38723801,976890,5,20160524065737,05,181,141,35,5,69
62525698,976890,3,20160516064240,05,181,141,35,5,69
64384102,976890,5,20160512114209,05,181,141,35,5,69
42092888,976890,5,20160504123950,05,181,141,35,5,69
33123671,976890,4,20160420160149,04,181,141,35,5,69
90460320,976890,5,20160411084433,04,181,141,35,5,69
66486603,976890,3,20160326064317,03,181,141,35,5,69
38896164,976890,3,20160315095655,03,181,141,35,5,69
51275980,976890,5,20160305122249,03,181,141,35,5,69
58773529,976890,5,20160229130209,02,181,141,35,5,69
86100473,976890,5,20160228175724,02,181,141,35,5,69
77084923,976890,3,20160224142042,02,181,141,35,5,69
33049467,5438712,4,20140620175020,06,218,149,62,7,69
17678826,5438712,5,20140618181056,06,218,149,62,7,69
78238058,5438712,5,20140616222615,06,218,149,62,7,69
17303238,5438712,5,20140612140438,06,218,149,62,7,69
48073258,5438712,3,20140608191158,06,218,149,62,7,69
4784949,5438712,5,20140601050820,06,218,149,62,7,69
82550856,5438712,5,20140525231900,05,218,149,62,7,69
10403306,5438712,3,20140524233931,05,218,149,62,7,69
10414878,5438712,4,20140523224727,05,218,149,62,7,69
19050453,5438712,5,20140517215936,05,218,149,62,7,69
44339870,5438712,3,20140505214636,05,218,149,62,7,69
57775426,5438712,4,20140430150616,04,218,149,62,7,69
5480896,5438712,4,20140412161617,04,218,149,62,7,69
5023846,5438712,3,20140408225407,04,218,149,62,7,69
57593714,5438712,3,20140408224231,04,218,149,62,7,69
34306664,976890,5,20170504164421,05,181,141,35,5,69
92683981,976890,3,20170313164930,03,181,141,35,5,69
77915093,976890,4,20170131235823,01,181,141,35,5,69
31946534,976890,4,20161015174508,10,181,141,35,5,69
76161830,976890,4,20160920125451,09,181,141,35,5,69
60812882,976890,5,20160905022125,09,181,141,35,5,69
62880470,976890,3,20160831120401,08,181,141,35,5,69
74205655,976890,3,20160815014956,08,181,141,35,5,69
81091832,976890,5,20160808140726,08,181,141,35,5,69
62548872,976890,4,20160804151619,08,181,141,35,5,69
40183607,976890,4,20160721211702,07,181,141,35,5,69
5065917,976890,5,20160712140607,07,181,141,35,5,69
68587009,976890,5,20160705170819,07,181,141,35,5,69
93406484,976890,5,20160627104638,06,181,141,35,5,69
38475260,976890,5,20160606132712,06,181,141,35,5,69
54339815,5438712,4,20140812163914,08,218,149,62,7,69
17565120,5438712,3,20140812162822,08,218,149,62,7,69
35709596,5438712,4,20140812142950,08,218,149,62,7,69
50622321,5438712,4,20140812140046,08,218,149,62,7,69
1034649,5438712,5,20140812121602,08,218,149,62,7,69
49813915,5438712,4,20140801161228,08,218,149,62,7,69
50473920,5438712,3,20140728213643,07,218,149,62,7,69
66194239,5438712,4,20140727222251,07,218,149,62,7,69
38491123,5438712,4,20140727172910,07,218,149,62,7,69
47083952,5438712,3,20140721091712,07,218,149,62,7,69
44993135,5438712,4,20140717221635,07,218,149,62,7,69
45338734,5438712,3,20140708152329,07,218,149,62,7,69
17770612,5438712,4,20140708134717,07,218,149,62,7,69
152668,5438712,4,20140701100854,07,218,149,62,7,69
17117666,5438712,3,20140626125222,06,218,149,62,7,69
41273601,7729142,5,20150821151910,08,170,151,19,0,69
75593653,7729142,5,20150820201858,08,170,151,19,0,69
67008486,7729142,5,20150820123319,08,170,151,19,0,69
66960236,7729142,5,20150820103455,08,170,151,19,0,69
88328245,7729142,5,20150819113731,08,170,151,19,0,69
160531,7729142,3,20150819103341,08,170,151,19,0,69
215866,7729142,3,20150819034453,08,170,151,19,0,69
5188202,7729142,4,20150818115858,08,170,151,19,0,69
90168101,7729142,3,20150818094750,08,170,151,19,0,69
200956,7729142,5,20150817134751,08,170,151,19,0,69
50008314,7729142,3,20150816092347,08,170,151,19,0,69
10500015,7729142,4,20150814160152,08,170,151,19,0,69
19580984,7729142,4,20150814145648,08,170,151,19,0,69
5420559,7729142,3,20150814092007,08,170,151,19,0,69
35738619,7729142,3,20150813141230,08,170,151,19,0,69
53616213,855686,3,20160323154256,03,11,6,5,0,42
90325736,855686,3,20160321232338,03,11,6,5,0,42
65085562,855686,3,20151112233234,11,11,6,5,0,42
387037,855686,3,20150915230742,09,11,6,5,0,42
86346328,855686,5,20150807100139,08,11,6,5,0,42
17187689,855686,4,20150506125001,05,11,6,5,0,42
58113986,855686,3,20150412113721,04,11,6,5,0,42
39369818,855686,5,20140625162054,06,11,6,5,0,42
5388537,855686,5,20140609091244,06,11,6,5,0,42
872386,855686,5,20140411112131,04,11,6,5,0,42
629883,855686,4,20131222140457,12,11,6,5,0,42
86845754,7729142,4,20150916152531,09,170,151,19,0,42
46935126,7729142,5,20150914150146,09,170,151,19,0,42
66051267,7729142,5,20150911212853,09,170,151,19,0,42
39696679,7729142,3,20150911162411,09,170,151,19,0,42
10318695,7729142,4,20150909201812,09,170,151,19,0,42
19552369,7729142,5,20150908101827,09,170,151,19,0,42
79831905,7729142,5,20150908090328,09,170,151,19,0,42
53982647,7729142,5,20150906093935,09,170,151,19,0,42
34552767,7729142,3,20150903221618,09,170,151,19,0,42
58181166,7729142,5,20150903085233,09,170,151,19,0,42
