@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE season NUMERIC
@ATTRIBUTE commentCount NUMERIC
@ATTRIBUTE greatComment NUMERIC
@ATTRIBUTE goodComment NUMERIC
@ATTRIBUTE badComment NUMERIC

@DATA
91629000,5426670,3,20160127143148,01,64,43,20,1
91511273,5426670,3,20151029135739,10,64,43,20,1
77270551,5426670,3,20151019125337,10,64,43,20,1
68219050,5426670,4,20151013085125,10,64,43,20,1
40517321,5426670,3,20150930101320,09,64,43,20,1
38413223,5426670,5,20150826092653,08,64,43,20,1
52943090,5426670,3,20150824115137,08,64,43,20,1
1053116,5426670,5,20150808205656,08,64,43,20,1
79365339,5426670,4,20150729205121,07,64,43,20,1
5311636,5426670,5,20150721210529,07,64,43,20,1
74347648,5426670,5,20150707024931,07,64,43,20,1
407922,5426670,3,20150310170021,03,64,43,20,1
86311858,5426670,5,20150127184717,01,64,43,20,1
700703,5438850,5,20151011184143,10,87,58,26,3
86598277,5438850,5,20151007200655,10,87,58,26,3
72217296,5438850,3,20150821150605,08,87,58,26,3
78771507,5438850,5,20150819172400,08,87,58,26,3
76279411,5438850,3,20150819094851,08,87,58,26,3
136176,5438850,5,20150816204529,08,87,58,26,3
725345,5438850,5,20150811165137,08,87,58,26,3
72217296,5438850,3,20150806171032,08,87,58,26,3
5133714,5438850,3,20150806133801,08,87,58,26,3
886966,5438850,4,20150605165100,06,87,58,26,3
17188386,5438850,3,20150529120650,05,87,58,26,3
90474396,5438850,4,20150522104946,05,87,58,26,3
485513,5438850,3,20150512112231,05,87,58,26,3
90157524,5438850,3,20150504233929,05,87,58,26,3
62223346,5438850,5,20150501031956,05,87,58,26,3
51701282,6327345,3,20151201101107,12,94,72,19,2
715064,6327345,4,20151121135319,11,94,72,19,2
17317798,6327345,5,20151120122740,11,94,72,19,2
90399263,6327345,4,20151117081841,11,94,72,19,2
5257594,6327345,5,20151104092229,11,94,72,19,2
266064,6327345,3,20151030113859,10,94,72,19,2
47612709,6327345,4,20151001162048,10,94,72,19,2
39474849,6327345,5,20150918015532,09,94,72,19,2
79112662,6327345,5,20150914101337,09,94,72,19,2
949978,6327345,5,20150908102504,09,94,72,19,2
90115323,6327345,4,20150907231548,09,94,72,19,2
17796052,6327345,4,20150818131306,08,94,72,19,2
575209,6327345,3,20150814101130,08,94,72,19,2
77531391,6327345,5,20150807093138,08,94,72,19,2
75675768,6327345,5,20150806104337,08,94,72,19,2
247109,19417,4,20150909221727,09,154,131,16,7
39275266,19417,4,20150909145052,09,154,131,16,7
10279192,19417,3,20150909132937,09,154,131,16,7
19998020,19417,5,20150906141459,09,154,131,16,7
10524248,19417,5,20150905021228,09,154,131,16,7
90325669,19417,5,20150904121423,09,154,131,16,7
51719256,19417,5,20150903105456,09,154,131,16,7
837807,19417,5,20150901093403,09,154,131,16,7
10271170,19417,5,20150831144749,08,154,131,16,7
70185211,19417,4,20150831073430,08,154,131,16,7
90330154,19417,5,20150830235749,08,154,131,16,7
64727230,19417,4,20150830171419,08,154,131,16,7
90325788,19417,4,20150828205030,08,154,131,16,7
64557049,19417,5,20150826090850,08,154,131,16,7
70650643,19417,4,20150826085115,08,154,131,16,7
61871925,6817179,4,20170903140919,09,23,16,4,3
970431,6817179,2,20170531084156,05,23,16,4,3
37652238,6817179,4,20160505101222,05,23,16,4,3
53858973,6817179,3,20160502195708,05,23,16,4,3
85795942,6817179,5,20160329082736,03,23,16,4,3
19723863,6817179,4,20160327171317,03,23,16,4,3
38057506,6817179,5,20160114135155,01,23,16,4,3
92112705,6817179,4,20151127152220,11,23,16,4,3
48073258,6817179,5,20151104173955,11,23,16,4,3
74676387,6817179,4,20150927151753,09,23,16,4,3
71106933,6817179,2,20150907151137,09,23,16,4,3
5128290,6817179,5,20150809180311,08,23,16,4,3
46221031,6817179,3,20150618125033,06,23,16,4,3
58297744,6817179,4,20150601113536,06,23,16,4,3
19083211,6817179,5,20140609110912,06,23,16,4,3
62905868,5438850,4,20160809133405,08,87,58,26,3
93406484,5438850,5,20160627104638,06,87,58,26,3
93406484,5438850,5,20160627104638,06,87,58,26,3
57385149,5438850,4,20160613112723,06,87,58,26,3
57385149,5438850,4,20160613110000,06,87,58,26,3
5486156,5438850,5,20160520142444,05,87,58,26,3
645624,5438850,4,20160504143959,05,87,58,26,3
51495123,5438850,5,20160428091100,04,87,58,26,3
65008584,5438850,3,20160412080104,04,87,58,26,3
86100473,5438850,5,20160227152034,02,87,58,26,3
41050573,5438850,5,20160215141207,02,87,58,26,3
51495123,5438850,5,20160127082739,01,87,58,26,3
78626435,5438850,3,20160109095142,01,87,58,26,3
75675768,5438850,5,20151112192145,11,87,58,26,3
10113586,5438850,5,20151015004919,10,87,58,26,3
91522439,5426670,4,20170728101442,07,64,43,20,1
60392021,5426670,5,20170722221958,07,64,43,20,1
77019514,5426670,4,20170112163215,01,64,43,20,1
93814475,5426670,4,20170829120347,08,64,43,20,1
38274473,5426670,4,20170620131527,06,64,43,20,1
51337409,5426670,5,20170525205611,05,64,43,20,1
49969519,5426670,5,20170509144616,05,64,43,20,1
42905914,5426670,4,20161102114012,11,64,43,20,1
5065917,5426670,5,20160927150703,09,64,43,20,1
32055127,5426670,4,20160723164018,07,64,43,20,1
17121729,5426670,4,20160624144833,06,64,43,20,1
36494209,5426670,5,20160504061611,05,64,43,20,1
10113586,5426670,5,20160424090244,04,64,43,20,1
42253363,5426670,5,20160401170242,04,64,43,20,1
90330154,5426670,5,20160324035414,03,64,43,20,1
805961,6327345,5,20160323061631,03,94,72,19,2
136176,6327345,5,20160308082145,03,94,72,19,2
46570889,6327345,5,20160303175135,03,94,72,19,2
32881408,6327345,5,20160207214622,02,94,72,19,2
180497,6327345,3,20160205100108,02,94,72,19,2
92866242,6327345,4,20160106082620,01,94,72,19,2
34143374,6327345,5,20151130174228,11,94,72,19,2
64192989,6327345,5,20151221161746,12,94,72,19,2
554463,6327345,4,20151220211936,12,94,72,19,2
92857356,6327345,4,20151215124751,12,94,72,19,2
10223480,6327345,3,20151215072422,12,94,72,19,2
92152481,6327345,5,20151213120905,12,94,72,19,2
81448122,6327345,4,20151212153417,12,94,72,19,2
91640367,6327345,5,20151201165810,12,94,72,19,2
91617963,6327345,5,20151201164842,12,94,72,19,2
1052659,5438734,5,20131014213815,10,123,83,32,8
84618389,5438734,5,20131014204107,10,123,83,32,8
152668,5438734,4,20130913081818,09,123,83,32,8
39437475,19417,5,20151031212019,10,154,131,16,7
213139,19417,3,20151029091412,10,154,131,16,7
1054235,19417,4,20151023085027,10,154,131,16,7
17632732,19417,4,20151022151329,10,154,131,16,7
55778203,19417,5,20151016211337,10,154,131,16,7
288045,19417,4,20151014072037,10,154,131,16,7
62163100,19417,3,20151013153437,10,154,131,16,7
58607243,19417,4,20151010151518,10,154,131,16,7
19797337,19417,5,20151010144248,10,154,131,16,7
57593714,19417,4,20151004110832,10,154,131,16,7
75355536,19417,4,20151003114425,10,154,131,16,7
437651,19417,4,20150926231141,09,154,131,16,7
47821844,19417,3,20150923212845,09,154,131,16,7
41011267,19417,4,20150916151655,09,154,131,16,7
926415,19417,5,20150910085210,09,154,131,16,7
91727393,5438850,5,20170327224312,03,87,58,26,3
17473592,5438850,5,20161115171142,11,87,58,26,3
17473592,5438850,5,20161031121642,10,87,58,26,3
136176,5438850,5,20161024083025,10,87,58,26,3
62139247,5438850,3,20170813131226,08,87,58,26,3
74267586,5438850,4,20170803082558,08,87,58,26,3
17121729,5438850,5,20170710171156,07,87,58,26,3
60392021,5438850,5,20170706235444,07,87,58,26,3
39851836,5438850,3,20170622095820,06,87,58,26,3
48433086,5438850,4,20170504165720,05,87,58,26,3
43639796,5438850,4,20170110125749,01,87,58,26,3
17590036,5438850,3,20161219140759,12,87,58,26,3
60049768,5438850,3,20161025155311,10,87,58,26,3
48433086,5438850,4,20161016172019,10,87,58,26,3
76161830,5438850,4,20160920125452,09,87,58,26,3
64738910,5438734,4,20131128112149,11,123,83,32,8
60998056,5438734,4,20131126173354,11,123,83,32,8
10534999,5438734,3,20131124230721,11,123,83,32,8
83201075,5438734,3,20131121191807,11,123,83,32,8
19043671,5438734,1,20131115164553,11,123,83,32,8
79840162,5438734,4,20131114184311,11,123,83,32,8
117800,5438734,4,20131113213709,11,123,83,32,8
40416741,5438734,3,20131029204540,10,123,83,32,8
220674,5438734,3,20131024112229,10,123,83,32,8
71997398,5438734,3,20131019102700,10,123,83,32,8
645343,5438734,5,20131018214422,10,123,83,32,8
65304920,5438734,5,20131017154513,10,123,83,32,8
19673110,5438734,3,20131017135849,10,123,83,32,8
5216211,5438734,5,20131017123113,10,123,83,32,8
5661040,5438734,4,20131015155413,10,123,83,32,8
34701954,6327345,4,20170711181919,07,94,72,19,2
5274621,6327345,5,20170601160420,06,94,72,19,2
92683981,6327345,4,20170219111848,02,94,72,19,2
62789853,6327345,4,20170208172621,02,94,72,19,2
413041,6327345,4,20170111184305,01,94,72,19,2
43639796,6327345,4,20170110130543,01,94,72,19,2
50141261,6327345,4,20161126191352,11,94,72,19,2
54061661,6327345,3,20161023215025,10,94,72,19,2
82209469,6327345,4,20161018144613,10,94,72,19,2
69732104,6327345,3,20160912153724,09,94,72,19,2
60928964,6327345,4,20160905155700,09,94,72,19,2
46845986,6327345,4,20160525164325,05,94,72,19,2
75876939,6327345,5,20160519204419,05,94,72,19,2
5436371,6327345,5,20160517113207,05,94,72,19,2
49723819,6327345,4,20160506152626,05,94,72,19,2
5181946,6625883,4,20140701105755,07,53,46,7,0
17143234,6625883,4,20140403140042,04,53,46,7,0
573132,6625883,4,20140214104414,02,53,46,7,0
62581859,6625883,5,20131129090239,11,53,46,7,0
19188560,6625883,4,20131113171154,11,53,46,7,0
19846144,6625883,5,20131027183427,10,53,46,7,0
19929552,6625883,4,20131018111416,10,53,46,7,0
17778517,6625883,3,20131015213720,10,53,46,7,0
90327278,19417,5,20160303195134,03,154,131,16,7
74451602,19417,4,20160217161851,02,154,131,16,7
85795942,19417,5,20160208100557,02,154,131,16,7
17448152,19417,5,20160126211227,01,154,131,16,7
180497,19417,4,20160121100245,01,154,131,16,7
17379596,19417,5,20160111205338,01,154,131,16,7
49673469,19417,4,20151228093030,12,154,131,16,7
92798810,19417,4,20151222235919,12,154,131,16,7
48073258,19417,4,20151218031528,12,154,131,16,7
38908407,19417,5,20151201101410,12,154,131,16,7
33945034,19417,4,20151201044150,12,154,131,16,7
5128290,19417,5,20151123095808,11,154,131,16,7
813333,19417,3,20151107090603,11,154,131,16,7
66716514,19417,3,20151105212550,11,154,131,16,7
85161760,19417,5,20151101221641,11,154,131,16,7
74267586,5438848,4,20170803082558,08,15,8,7,0
58076916,5438848,3,20161024195039,10,15,8,7,0
46845986,5438848,3,20160130183116,01,15,8,7,0
17379596,5438848,5,20160121182912,01,15,8,7,0
136176,5438848,5,20150816204610,08,15,8,7,0
19257910,5438848,4,20150813132250,08,15,8,7,0
50473920,5438848,3,20141001193122,10,15,8,7,0
38792191,5438848,5,20140911144551,09,15,8,7,0
40292313,5438848,3,20140906104416,09,15,8,7,0
17450462,5438848,3,20140629033408,06,15,8,7,0
55342731,5438848,5,20140613113330,06,15,8,7,0
108276,5438848,5,20131128195711,11,15,8,7,0
5321038,5438848,5,20131126160817,11,15,8,7,0
84707417,5438848,3,20131022215603,10,15,8,7,0
650614,5438848,3,20131015125054,10,15,8,7,0
19887561,5426813,3,20131022161821,10,143,107,28,8
857497,5426813,2,20131020211916,10,143,107,28,8
19083211,5426813,5,20131019004334,10,143,107,28,8
5126965,5426813,3,20131017230501,10,143,107,28,8
1077506,5426813,5,20131016093719,10,143,107,28,8
778821,5426813,4,20131015142203,10,143,107,28,8
42142400,5426813,5,20131014233729,10,143,107,28,8
85866277,5426813,4,20131014212637,10,143,107,28,8
10950788,5438734,2,20140416233750,04,123,83,32,8
17539461,5438734,5,20140408112205,04,123,83,32,8
76188283,5438734,4,20140403115311,04,123,83,32,8
280208,5438734,3,20140402164139,04,123,83,32,8
46438613,5438734,5,20140402162303,04,123,83,32,8
82813907,5438734,5,20140321175827,03,123,83,32,8
942640,5438734,3,20140306114317,03,123,83,32,8
80435286,5438734,5,20140127110726,01,123,83,32,8
17475850,5438734,5,20140110084338,01,123,83,32,8
70224318,5438734,5,20131225113248,12,123,83,32,8
19766614,5438734,5,20131214190544,12,123,83,32,8
88558496,5438734,4,20131210223123,12,123,83,32,8
58807649,5438734,4,20131205115059,12,123,83,32,8
89990577,5438734,3,20131203214110,12,123,83,32,8
66504585,5438734,5,20131201003438,12,123,83,32,8
45480377,6625883,5,20150723194155,07,53,46,7,0
35970550,6625883,5,20150510101043,05,53,46,7,0
19072428,6625883,5,20150424152435,04,53,46,7,0
77643146,6625883,5,20150320131650,03,53,46,7,0
75589731,6625883,5,20150309100406,03,53,46,7,0
19244660,6625883,4,20150212101353,02,53,46,7,0
48759023,6625883,5,20150122100604,01,53,46,7,0
84756426,6625883,3,20141015112501,10,53,46,7,0
40468902,6625883,3,20141009164635,10,53,46,7,0
66165271,6625883,4,20140812151928,08,53,46,7,0
15023570,6625883,5,20140812141513,08,53,46,7,0
19104231,6625883,4,20140806092731,08,53,46,7,0
90011923,6625883,5,20140804154534,08,53,46,7,0
6210458,6625883,4,20140730144715,07,53,46,7,0
72337807,6625883,5,20140729140404,07,53,46,7,0
89679285,5426813,5,20131223124204,12,143,107,28,8
19229430,5426813,4,20131218141734,12,143,107,28,8
494242,5426813,4,20131217142920,12,143,107,28,8
5361561,5426813,3,20131210180633,12,143,107,28,8
17304310,5426813,1,20131128212138,11,143,107,28,8
5076686,5426813,5,20131127222701,11,143,107,28,8
10359078,5426813,5,20131126094054,11,143,107,28,8
77592989,5426813,5,20131126084226,11,143,107,28,8
3507604,5426813,3,20131125161805,11,143,107,28,8
87948480,5426813,4,20131119102256,11,143,107,28,8
72748245,5426813,5,20131116100616,11,143,107,28,8
19188369,5426813,4,20131115145309,11,143,107,28,8
17483146,5426813,3,20131113132608,11,143,107,28,8
695914,5426813,5,20131108125040,11,143,107,28,8
17462325,5426813,1,20131102130446,11,143,107,28,8
74267586,19417,4,20170114132500,01,154,131,16,7
43391204,19417,5,20170724031550,07,154,131,16,7
44861216,19417,5,20170124143331,01,154,131,16,7
413041,19417,5,20161027195808,10,154,131,16,7
32552178,19417,5,20161003223435,10,154,131,16,7
17205568,19417,4,20160914191009,09,154,131,16,7
92996887,19417,5,20160803072407,08,154,131,16,7
93305560,19417,1,20160620123724,06,154,131,16,7
79050473,19417,5,20160429213406,04,154,131,16,7
5021086,19417,3,20160419153633,04,154,131,16,7
53451055,19417,5,20160416090321,04,154,131,16,7
92608181,19417,4,20160410085219,04,154,131,16,7
90460320,19417,5,20160408100917,04,154,131,16,7
32973377,19417,5,20160317121445,03,154,131,16,7
266064,19417,3,20160315145027,03,154,131,16,7
65058003,5429300,5,20131126145244,11,83,65,16,2
17515341,5429300,5,20131126102551,11,83,65,16,2
19191398,5429300,4,20131123160848,11,83,65,16,2
875889,5429300,4,20131117184716,11,83,65,16,2
17069160,5429300,4,20131108141429,11,83,65,16,2
48922842,5429300,3,20131107104649,11,83,65,16,2
19027751,5429300,3,20131018200332,10,83,65,16,2
17414438,5429300,5,20131016170019,10,83,65,16,2
48070605,5438734,5,20140928161018,09,123,83,32,8
10792519,5438734,5,20140928153324,09,123,83,32,8
19098047,5438734,3,20140912094516,09,123,83,32,8
19055882,5438734,3,20140903133328,09,123,83,32,8
71196672,5438734,4,20140902140754,09,123,83,32,8
17245887,5438734,4,20140815143944,08,123,83,32,8
19745158,5438734,4,20140812144246,08,123,83,32,8
38491123,5438734,5,20140727172921,07,123,83,32,8
78427400,5438734,4,20140622084645,06,123,83,32,8
17303238,5438734,4,20140612140958,06,123,83,32,8
60909479,5438734,4,20140612004313,06,123,83,32,8
48073258,5438734,4,20140608191202,06,123,83,32,8
17057461,5438734,4,20140517215454,05,123,83,32,8
44339870,5438734,3,20140505214644,05,123,83,32,8
616488,5438734,2,20140430010320,04,123,83,32,8
62693451,6625883,5,20151202134104,12,53,46,7,0
91698041,6625883,5,20151201142232,12,53,46,7,0
62573017,6625883,5,20151110211142,11,53,46,7,0
84483807,6625883,5,20151102085205,11,53,46,7,0
55939628,6625883,4,20151027115407,10,53,46,7,0
617956,6625883,5,20151015081830,10,53,46,7,0
19557032,6625883,5,20151010105702,10,53,46,7,0
35834045,6625883,5,20151007184011,10,53,46,7,0
139702,6625883,3,20151004185257,10,53,46,7,0
10901975,6625883,4,20150928113316,09,53,46,7,0
19988955,6625883,3,20150919123108,09,53,46,7,0
136383,6625883,5,20150916142537,09,53,46,7,0
954668,6625883,5,20150916083818,09,53,46,7,0
38022640,6625883,4,20150819164107,08,53,46,7,0
79255319,6625883,5,20150810153805,08,53,46,7,0
700531,5426813,4,20140226164025,02,143,107,28,8
75808736,5426813,4,20140225172838,02,143,107,28,8
17341342,5426813,4,20140225152005,02,143,107,28,8
42237761,5426813,4,20140224230320,02,143,107,28,8
58071584,5426813,5,20140224223205,02,143,107,28,8
554709,5426813,4,20140224212736,02,143,107,28,8
52211175,5426813,5,20140224183713,02,143,107,28,8
17108091,5426813,3,20140223204523,02,143,107,28,8
76413826,5426813,5,20140209230153,02,143,107,28,8
17556523,5426813,4,20140124171054,01,143,107,28,8
70399777,5426813,5,20140124153545,01,143,107,28,8
17685684,5426813,2,20140108091102,01,143,107,28,8
83010612,5426813,4,20140105144637,01,143,107,28,8
369050,5426813,3,20140102112348,01,143,107,28,8
850254,5426813,5,20131226104857,12,143,107,28,8
30332536,5429300,5,20140906133438,09,83,65,16,2
85840874,5429300,4,20140827093231,08,83,65,16,2
69008381,5429300,5,20140803212205,08,83,65,16,2
51865146,5429300,4,20140721173017,07,83,65,16,2
69476425,5429300,4,20140717195932,07,83,65,16,2
33393606,5429300,2,20140527104556,05,83,65,16,2
46925691,5429300,4,20140526162141,05,83,65,16,2
813333,5429300,4,20140524110413,05,83,65,16,2
829059,5429300,4,20140522230801,05,83,65,16,2
32243795,5429300,5,20140518105508,05,83,65,16,2
41256543,5429300,3,20140511114950,05,83,65,16,2
41900929,5429300,4,20140322215009,03,83,65,16,2
52365155,5429300,5,20140311010408,03,83,65,16,2
5423963,5429300,5,20131227020507,12,83,65,16,2
642053,5429300,4,20131204084632,12,83,65,16,2
43063232,5428294,5,20131126164832,11,1,0,0,0
44778710,5439282,5,20140930162209,09,26,15,8,3
52360649,5439282,2,20140826170701,08,26,15,8,3
33164956,5439282,4,20140822135135,08,26,15,8,3
19815507,5439282,4,20140821163133,08,26,15,8,3
52194977,5439282,2,20140421112401,04,26,15,8,3
30165155,5439282,4,20131129113658,11,26,15,8,3
63815504,5439282,4,20131127141829,11,26,15,8,3
19313695,5439282,2,20131120082534,11,26,15,8,3
19043671,5439282,3,20131115164814,11,26,15,8,3
897914,5439282,4,20131109111754,11,26,15,8,3
77394413,5439282,3,20131103004010,11,26,15,8,3
5530118,5438734,4,20150127105631,01,123,83,32,8
254833,5438734,5,20150122111621,01,123,83,32,8
5641359,5438734,1,20150109003053,01,123,83,32,8
48125586,5438734,4,20150106154300,01,123,83,32,8
65333330,5438734,5,20141228002258,12,123,83,32,8
45524708,5438734,4,20141123051109,11,123,83,32,8
19580984,5438734,4,20141112090141,11,123,83,32,8
693976,5438734,3,20141110124939,11,123,83,32,8
84636136,5438734,3,20141104104410,11,123,83,32,8
81472875,5438734,3,20141028165919,10,123,83,32,8
291598,5438734,5,20141019051738,10,123,83,32,8
19043671,5438734,4,20141015211832,10,123,83,32,8
69515191,5438734,5,20141012215022,10,123,83,32,8
64051478,5438734,5,20141011153559,10,123,83,32,8
5216211,5438734,5,20141005102751,10,123,83,32,8
93832124,6625883,5,20170718171937,07,53,46,7,0
65931804,6625883,4,20170713195200,07,53,46,7,0
39439641,6625883,4,20170628174357,06,53,46,7,0
41856814,6625883,5,20170519221726,05,53,46,7,0
5414423,6625883,3,20170424172256,04,53,46,7,0
93828946,6625883,4,20170207225529,02,53,46,7,0
17294611,6625883,5,20161202104607,12,53,46,7,0
52751017,6625883,3,20161022000658,10,53,46,7,0
93345126,6625883,5,20160615115808,06,53,46,7,0
65008584,6625883,4,20160329193309,03,53,46,7,0
266064,6625883,4,20160301083350,03,53,46,7,0
90520219,6625883,5,20160227105556,02,53,46,7,0
32973377,6625883,5,20160218080942,02,53,46,7,0
92692511,6625883,4,20151203094838,12,53,46,7,0
90115472,6625883,4,20151209233228,12,53,46,7,0
19673110,5426813,3,20140624090851,06,143,107,28,8
48073258,5426813,5,20140608190313,06,143,107,28,8
69982071,5426813,5,20140530150727,05,143,107,28,8
19201869,5426813,5,20140530144413,05,143,107,28,8
38621678,5426813,4,20140530104144,05,143,107,28,8
17416628,5426813,4,20140528124448,05,143,107,28,8
17296622,5426813,4,20140528124227,05,143,107,28,8
813333,5426813,4,20140524110653,05,143,107,28,8
19216988,5426813,4,20140517195605,05,143,107,28,8
72969771,5426813,4,20140515161031,05,143,107,28,8
