@RELATION user-attraction

@ATTRIBUTE user NUMERIC
@ATTRIBUTE item NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE time NUMERIC

@DATA
92827174,1090818,4,20160121221949
17362669,1090818,3,20160121152930
85795942,1090818,5,20160121093100
70585490,1090818,3,20160119181050
61453320,1090818,3,20160119092933
60987596,1090818,5,20160117160843
85433465,1090818,4,20160117143402
5161120,1090818,4,20160109160832
19594695,1090818,4,20160106234618
84365595,6325817,5,20140828163006
44590685,6325817,3,20140828155013
17111898,6325817,5,20140827180602
34324654,6325817,5,20140827100253
81928271,6325817,4,20140826231022
35127952,6325817,4,20140826092838
75639655,6325817,3,20140825185338
33361141,6325817,4,20140825153127
81549427,6325817,5,20140825131915
722504,6325817,5,20140824235832
64726130,6325817,5,20140824225827
64928977,6325817,5,20140824125400
1949180,6325817,5,20140824113257
56794748,6325817,5,20140823232258
83962136,6325817,5,20140822195907
13073699,5426817,5,20131018205543
38217665,5426817,4,20131018103241
17478854,5426817,4,20131018092040
132016,5426817,4,20131018091051
48242209,5426817,3,20131018084719
48242209,5426817,4,20131018084345
411791,5426817,4,20131018080112
5195816,5426817,4,20131017214422
36446496,5426817,4,20131017212225
192867,5426817,4,20131017210953
268979,5426817,5,20131017205714
19673110,5426817,4,20131017160532
336431,5426817,5,20131017160214
528264,5426817,4,20131017142613
46078830,5426817,3,20131017140108
86392989,6326810,4,20170502220458
66993860,6326810,5,20170422121051
66505063,6326810,5,20170314091750
93898457,6326810,2,20170218231207
79167497,6326810,3,20170125194533
54577484,6326810,4,20170111143915
66407927,6326810,5,20161227222902
86747519,6326810,5,20161227125022
52268437,6326810,5,20161203101902
62595547,6326810,5,20161111151001
55616239,6326810,5,20161025092701
418485,6326810,3,20161019235218
76464048,6326810,5,20161016131846
44243336,6326810,5,20161009215107
265990,6326810,4,20161009094915
717952,6329907,5,20170608235111
73378937,6329907,3,20170429224851
19557032,6329907,4,20170110132922
93621540,6329907,4,20160704210301
61337705,6329907,5,20160117095505
288045,6329907,4,20151015071841
423944,6329907,5,20151009173829
573132,6329907,5,20140518103009
268819,1090818,4,20160219121110
76712977,1090818,5,20160217092535
85081456,1090818,3,20160217092345
5330490,1090818,5,20160216220831
92934694,1090818,3,20160215152841
83285912,1090818,4,20160215133006
53576897,1090818,5,20160212094853
90327278,1090818,5,20160210134237
92289252,1090818,3,20160209234437
87787069,1090818,4,20160203230002
54867677,1090818,3,20160201082743
74284578,1090818,4,20160130205245
49727646,1090818,4,20160129133039
78748459,1090818,3,20160128214139
89987005,1090818,2,20160128100207
1089659,5426817,5,20131020224654
19608817,5426817,1,20131020162212
19601110,5426817,5,20131020160115
81533861,5426817,4,20131020154420
30646039,5426817,3,20131020062259
17371764,5426817,3,20131020000538
36915301,5426817,5,20131019235710
36842984,5426817,4,20131019230655
78558098,5426817,3,20131019220141
65304920,5426817,4,20131019214036
79740933,5426817,4,20131019153554
17695484,5426817,4,20131019120637
19653762,5426817,4,20131019100930
19083211,5426817,5,20131019011951
19083211,5426817,5,20131019004318
19849480,6326810,5,20161008225907
94140817,6326810,5,20170907142155
44388452,6326810,4,20170905161253
70187961,6326810,5,20170829233327
51794854,6326810,4,20170828100849
66696979,6326810,4,20170826113705
41249557,6326810,4,20170817223306
81673142,6326810,5,20170808163921
93814475,6326810,5,20170807105656
84310585,6326810,4,20170728092012
38274473,6326810,4,20170720101200
57764310,6326810,3,20170718140617
34992535,6326810,5,20170624092811
91453197,6326810,3,20170525173257
36988743,6326810,4,20170525155557
69636101,1090818,4,20160310134819
41626878,1090818,3,20160310091826
48242209,1090818,4,20160309223541
93094558,1090818,2,20160309092515
41497497,1090818,5,20160306112009
45031855,1090818,4,20160304164659
44925608,1090818,5,20160302091834
43793653,1090818,5,20160226124242
668530,1090818,3,20160225203151
60352875,1090818,4,20160224122944
71768709,1090818,4,20160223135124
41506641,1090818,5,20160223094324
56825438,1090818,3,20160222190525
40879121,1090818,4,20160220092539
69291331,1090818,3,20160219155044
5451212,5426817,2,20131025000333
80217242,5426817,3,20131024172006
695914,5426817,5,20131024171430
15016478,5426817,4,20131024161503
65562619,5426817,4,20131024134253
78040533,5426817,5,20131023102646
78040533,5426817,5,20131023095836
19887561,5426817,3,20131022161726
19887561,5426817,3,20131022155229
68731282,5426817,5,20131022151607
18004080,5426817,4,20131022125311
10403306,5426817,4,20131021233759
34978334,5426817,4,20131021211109
34978334,5426817,4,20131021210639
382379,5426817,5,20131021094622
63163067,6326810,3,20170910180812
52871709,6326810,4,20170824132435
32807460,6326810,3,20170822230756
82901786,6326810,3,20170812214254
30432177,6326810,4,20170731142603
42171770,6326810,3,20170709221307
72483779,6326810,5,20170707140440
94020245,6326810,5,20170613223956
93201493,6326810,5,20170525082653
75554166,6326810,5,20170505200236
51269533,6326810,5,20170502162008
46895308,6326810,5,20170418121303
65083064,6326810,5,20170318093713
42209372,6326810,5,20170222202941
1518075,6326810,5,20170209131607
81596856,1090818,3,20160328231456
38260274,1090818,5,20160327155134
46856126,1090818,4,20160327153710
59896433,1090818,5,20160327145930
77758307,1090818,5,20160325200348
38911172,1090818,5,20160324182205
64854124,1090818,4,20160324090328
57724565,1090818,3,20160323105734
84209830,1090818,3,20160322072543
33011719,1090818,5,20160318161410
77794982,1090818,4,20160318102833
45137229,1090818,4,20160316221426
7868644,1090818,4,20160316135515
53164492,1090818,5,20160312221636
73060540,1090818,5,20160311094516
19921317,791518,5,20131130172317
221287,791518,4,20131128130801
329685,791518,5,20131126214343
12063,791518,5,20131121230200
5747954,791518,5,20131121153147
17370717,791518,4,20131121144422
1899883,791518,5,20131120230312
19299585,791518,5,20131115161556
53314240,791518,5,20131113183135
17483146,791518,5,20131113155735
931861,791518,3,20131105013524
536548,791518,5,20131021141450
1079542,791518,5,20131018191920
5259748,791518,4,20131014214413
5476589,791518,4,20130815162017
695914,5426817,5,20131108125026
10877889,5426817,3,20131107130543
71881585,5426817,5,20131105203356
931861,5426817,4,20131105070447
19693512,5426817,5,20131103070828
17462325,5426817,4,20131102130528
69614032,5426817,5,20131030092211
86444995,5426817,4,20131029173833
4692260,5426817,4,20131027192044
81300631,5426817,5,20131026220839
447695,5426817,5,20131026211936
19693512,5426817,5,20131026022122
19653762,5426817,4,20131025122309
19006336,5426817,5,20131025114504
19144996,5426817,5,20131025085538
75047104,1090818,3,20160409153845
59561462,1090818,5,20160408230040
839608,1090818,5,20160408124225
40043631,1090818,4,20160406142054
53451055,1090818,3,20160406094324
53541914,1090818,5,20160406084250
41690424,1090818,5,20160406074234
48512606,1090818,5,20160406001625
37702454,1090818,2,20160404182527
70992406,1090818,5,20160404133457
93022824,1090818,5,20160404091015
17526709,1090818,4,20160402005225
48392782,1090818,4,20160401105443
86222069,1090818,4,20160331100557
51676771,1090818,3,20160330174452
77877568,5438620,4,20170708113858
53167471,5438620,5,20170728013654
50572648,5438620,4,20170208152111
46924640,5438620,5,20170107233326
68843438,5438620,1,20160705140839
75676781,5438620,2,20160411230023
5458880,5438620,5,20160307102854
45122105,5438620,5,20150223121938
70097503,5438620,4,20150123175606
88691409,5438620,5,20150122171758
69743464,791518,5,20140429110934
364868,791518,4,20140416171234
30602770,791518,5,20140409204953
59070695,791518,5,20140404204439
5385900,791518,5,20140402092249
55752394,791518,4,20140324162359
49623999,791518,4,20140224165313
196022,791518,5,20140224115926
17416206,791518,3,20140206125155
19134530,791518,4,20140122163954
19054042,791518,1,20140104221517
494242,791518,4,20131217144546
19594695,791518,5,20131212193640
17304310,791518,5,20131204140831
19188369,791518,5,20131203111208
847072,5426817,4,20131115134142
17134620,5426817,3,20131115123316
74255785,5426817,3,20131115112840
5361775,5426817,5,20131115074708
49071850,5426817,4,20131114214949
132016,5426817,4,20131114204833
19299585,5426817,5,20131114140933
64970686,5426817,1,20131114124553
84645381,5426817,5,20131114115538
17483146,5426817,4,20131114105043
79740933,5426817,4,20131114081638
17283084,5426817,5,20131113223309
2457586,5426817,5,20131113222016
17483146,5426817,3,20131113132511
19216988,5426817,5,20131109000159
39268755,6325817,5,20140909140355
55556768,6325817,5,20140907124311
54598331,6325817,4,20140905092451
19337110,6325817,5,20140905084805
32319701,6325817,3,20140904185420
35024264,6325817,3,20140904165235
39354216,6325817,4,20140904095438
41099377,6325817,3,20140903163658
61603466,6325817,4,20140902174452
81697281,6325817,3,20140902042436
32773399,6325817,5,20140901152651
33521014,6325817,4,20140901125426
85856176,6325817,5,20140901100415
37649116,6325817,4,20140829184233
66960511,6325817,5,20140828184459
33386358,1090818,5,20160423095447
80776905,1090818,4,20160422162502
82223415,1090818,4,20160420213452
84796661,1090818,5,20160420072050
56883095,1090818,4,20160419161043
92840724,1090818,4,20160419125536
65041507,1090818,5,20160418163749
93048036,1090818,3,20160415101350
395287,1090818,4,20160415001648
46737539,1090818,4,20160414194141
86197940,1090818,4,20160414114058
46570889,1090818,5,20160412100203
19445826,1090818,3,20160411174939
56113394,1090818,3,20160411092542
92608181,1090818,5,20160410085219
54683562,791518,5,20140629125042
17117666,791518,5,20140626123234
33452587,791518,5,20140624123136
17333203,791518,5,20140624100851
49196895,791518,5,20140623171114
60409571,791518,5,20140623150329
40935364,791518,4,20140617002624
49599013,791518,4,20140614222131
45140018,791518,5,20140614152018
45365974,791518,5,20140603142828
51302825,791518,5,20140602185626
19166818,791518,4,20140529091349
19259224,791518,4,20140524102138
19256025,791518,4,20140520151628
32790183,791518,5,20140515105804
64838653,5426817,4,20131121212324
69847287,5426817,4,20131121184910
480756,5426817,5,20131121145720
79513967,5426817,4,20131121094247
69847287,5426817,4,20131120220620
17450462,5426817,1,20131119190632
17713400,5426817,4,20131118140326
647577,5426817,4,20131118140100
19731610,5426817,5,20131118082351
5623412,5426817,4,20131118014529
646837,5426817,4,20131117154633
17629219,5426817,5,20131117093252
72748245,5426817,5,20131116100145
19188369,5426817,5,20131115145222
19188369,5426817,5,20131115144554
92904333,1090818,5,20160517211256
48483085,1090818,5,20160514201039
31276359,1090818,4,20160512081313
66595140,1090818,3,20160504201514
89330195,1090818,3,20160504180824
87366955,1090818,3,20160503214406
32201283,1090818,3,20160501103406
45103104,1090818,4,20160430000344
64345981,1090818,4,20160429161535
45124878,1090818,5,20160429121842
36516502,1090818,5,20160428175028
921770,1090818,4,20160426121606
39294880,1090818,4,20160425222418
19631058,1090818,5,20160424125817
45712786,1090818,3,20160424091514
19267647,791518,5,20140807105424
50473920,791518,4,20140731220949
57654925,791518,4,20140730185828
144942,791518,5,20140726223726
13025330,791518,4,20140719141008
57197259,791518,3,20140719122422
80424738,791518,5,20140718010637
5036713,791518,5,20140717191600
45070834,791518,5,20140717110629
65721457,791518,5,20140716140311
978367,791518,4,20140716084407
31842233,791518,5,20140715232927
19061738,791518,5,20140715103527
281196,791518,5,20140713212916
726748,791518,5,20140629153109
770147,5426817,3,20131125171020
5631834,5426817,5,20131125153848
10135907,5426817,5,20131125153552
10221438,5426817,5,20131124211006
17390288,5426817,5,20131124140549
10369605,5426817,3,20131123231546
19069360,5426817,4,20131123151228
19191398,5426817,4,20131123145450
10403306,5426817,4,20131123011929
57209437,5426817,5,20131122210941
74680036,5426817,5,20131122100749
476495,5426817,3,20131122083650
19244528,5426817,5,20131122023214
46221031,5426817,4,20131121222522
675062,5426817,3,20131121212604
17387057,1090818,3,20160622141952
81081915,1090818,4,20160622063207
93044542,1090818,5,20160616163511
54896587,1090818,5,20160615095415
93334315,1090818,3,20160614183834
39377816,1090818,5,20160607232749
93224227,1090818,5,20160607134700
5100006,1090818,4,20160607132027
69325457,1090818,3,20160603114628
66544147,1090818,5,20160603114335
35462340,1090818,3,20160601235921
5114249,1090818,3,20160527095156
78063206,1090818,5,20160522115629
43151889,1090818,5,20160522105710
88172297,1090818,5,20160521143540
35267695,6583739,4,20170905100626
76156855,6583739,4,20160921152326
58807649,6583739,4,20150104223558
268215,6583739,4,20141029104307
17123978,6583739,4,20140915231140
34540024,791518,5,20140914212405
42485995,791518,4,20140911120803
34392369,791518,5,20140906010714
32319701,791518,5,20140904190213
84365595,791518,5,20140828163632
63421754,791518,4,20140827133235
83221017,791518,4,20140825182840
70500300,791518,5,20140821131024
17388730,791518,5,20140821115534
64845316,791518,5,20140819134255
6634469,791518,5,20140818210654
83092932,791518,3,20140813095741
19235489,791518,5,20140808141823
66109868,791518,5,20140808130337
30529763,791518,5,20140808102716
5559070,5426817,5,20131128164614
31475137,5426817,5,20131128132040
10255078,5426817,2,20131128094123
17124538,5426817,4,20131127182812
5508391,5426817,5,20131127175421
17177378,5426817,4,20131127174027
5064767,5426817,4,20131127171128
56366062,5426817,4,20131127170344
17269693,5426817,5,20131127145412
597471,5426817,3,20131127105702
17588688,5426817,3,20131127104058
178716,5426817,3,20131127053714
17124538,5426817,5,20131126193833
5149831,5426817,4,20131126163558
829125,5426817,4,20131126161659
72492668,1090818,5,20160716221235
93091590,1090818,3,20160716105211
53986914,1090818,3,20160715120939
71673387,1090818,3,20160713104122
75698470,1090818,4,20160713100712
42648100,1090818,5,20160713092201
52943090,1090818,4,20160712205710
93705949,1090818,4,20160709205832
55449359,1090818,4,20160708194834
17522797,1090818,5,20160707153105
93660720,1090818,3,20160707044235
64747621,1090818,5,20160702121949
93512003,1090818,3,20160628101307
41395710,1090818,5,20160627155523
30432177,1090818,5,20160623001441
55456884,791518,5,20141108235440
19840658,791518,5,20141028095953
32773399,791518,5,20141027104516
484685,791518,5,20141024174546
10423730,791518,4,20141021184854
337611,791518,5,20141020105208
945132,791518,3,20141017215503
88665678,791518,4,20141011153111
42690339,791518,5,20141010175613
848640,791518,4,20141009013325
17487179,791518,4,20140927123955
357912,791518,4,20140927123404
158081,791518,5,20140920002846
88590900,791518,5,20140918141102
55551299,791518,4,20140915130908
19305696,5426817,5,20131202125334
31083914,5426817,2,20131202121437
32121790,5426817,5,20131202101948
48668076,5426817,3,20131202095206
77048177,5426817,5,20131201083923
19921317,5426817,5,20131130175249
19921317,5426817,5,20131130173429
123979,5426817,4,20131130110842
57406734,5426817,3,20131129212704
43511299,5426817,4,20131129172403
5011619,5426817,5,20131129165932
17562574,5426817,5,20131129143615
17498772,5426817,5,20131129103406
74673149,5426817,5,20131128222209
17304310,5426817,1,20131128212130
75997626,6325817,4,20140927140052
17667015,6325817,5,20140926165442
40611346,6325817,5,20140923205735
73857481,6325817,5,20140923162112
87831948,6325817,4,20140923144730
48725045,6325817,5,20140922151849
213139,6325817,5,20140921210956
88590900,6325817,5,20140918141048
59904862,6325817,5,20140917113118
77919780,6325817,4,20140912164443
51219726,6325817,5,20140911121844
30595583,6325817,5,20140911061503
17120945,6325817,5,20140910233706
19759235,6325817,4,20140909220600
66138968,6325817,4,20140909153628
51975548,1090818,3,20160805222058
75300853,1090818,4,20160803202106
36511532,1090818,4,20160801131222
78586118,1090818,4,20160801091549
31334024,1090818,5,20160731161821
31264521,1090818,5,20160729123347
92113618,1090818,4,20160729115313
41612516,1090818,5,20160727113923
17260681,1090818,3,20160725111910
84008478,1090818,3,20160724124211
59372362,1090818,5,20160723120825
92744260,1090818,3,20160721192833
39154721,1090818,4,20160721183548
79311105,1090818,3,20160720161159
93654701,1090818,5,20160718180730
49583637,791518,4,20150121092024
47123641,791518,5,20150118050748
34666947,791518,5,20150108152624
40611346,791518,4,20150104154549
13002777,791518,5,20141231163321
82989627,791518,5,20141229195749
53451055,791518,5,20141227185748
48815222,791518,4,20141218145113
19191398,791518,4,20141216163417
70593114,791518,5,20141212104933
83842070,791518,5,20141209093102
39460929,791518,5,20141203203924
61796775,791518,4,20141203185924
10886600,791518,5,20141128154042
17628996,791518,5,20141120130005
5028582,5426817,3,20131206170325
19147756,5426817,5,20131205140843
15005497,5426817,4,20131205093211
730369,5426817,3,20131204213652
17304310,5426817,5,20131204205442
10137949,5426817,5,20131204201800
10243138,5426817,5,20131204160937
32429109,5426817,5,20131204100056
19188560,5426817,3,20131203232656
17574105,5426817,5,20131203191943
521944,5426817,4,20131203164946
1134934,5426817,4,20131203140757
17450462,5426817,1,20131203045121
41394911,5426817,5,20131202204442
66658549,5426817,4,20131202173533
63118846,1090818,3,20160831182053
10371721,1090818,5,20160829133635
47873915,1090818,5,20160828203042
76765219,1090818,3,20160825205338
93658383,1090818,5,20160819130715
685546,1090818,5,20160818131613
38511217,1090818,1,20160816165431
93537113,1090818,3,20160816144909
42019557,1090818,5,20160814105443
38354087,1090818,4,20160813194111
67041156,1090818,4,20160812115713
46093114,1090818,3,20160811092106
31867103,1090818,4,20160807164425
50303973,1090818,3,20160807143419
76110755,1090818,3,20160806141917
259536,1019132,5,20161012174056
80952533,1019132,5,20170531145614
30438667,1019132,5,20160928104130
36051748,1019132,3,20150916092431
39884699,1019132,4,20150911092358
82858214,1019132,5,20150213230527
90311417,791518,5,20150505101234
65631244,791518,4,20150504110818
41007907,791518,4,20150504103107
785631,791518,5,20150422095739
49719517,791518,5,20150410173303
39287654,791518,5,20150410145053
89815846,791518,5,20150403224325
84851650,791518,4,20150316213137
788560,791518,5,20150316111601
86917917,791518,4,20150312125849
930021,791518,5,20150220201855
526897,791518,5,20150211140420
17397021,791518,4,20150202124301
605283,791518,5,20150129102128
76303026,791518,4,20150124001156
89240754,5426817,4,20140111222418
35569572,5426817,5,20140105163658
82478566,5426817,4,20131228235325
194819,5426817,5,20131226183544
850254,5426817,5,20131226104543
80305219,5426817,3,20131222153959
17487179,5426817,3,20131221160342
17149376,5426817,3,20131220124223
715519,5426817,5,20131219204919
19229430,5426817,5,20131218141716
494242,5426817,5,20131217142908
19006302,5426817,5,20131217115623
5099932,5426817,5,20131215202435
5396404,5426817,5,20131215123542
50740165,5426817,3,20131207124236
75301884,1090818,5,20161002181127
45286554,1090818,3,20160927233951
49540476,1090818,3,20160927091847
39599717,1090818,5,20160919220000
19120385,1090818,3,20160919093933
59561637,1090818,3,20160918232817
34535029,1090818,5,20160914102856
17425829,1090818,3,20160907112238
59225870,1090818,5,20160906144213
63394118,1090818,5,20160905174728
93414272,1090818,3,20160905115027
39107579,1090818,4,20160904173826
93623295,1090818,4,20160902101232
60850490,1090818,4,20160901200321
85534785,1090818,4,20160831185525
5458880,791518,5,20150722210912
286179,791518,4,20150714205011
47782751,791518,1,20150712222234
31742939,791518,5,20150712153923
67399257,791518,5,20150703135819
81366206,791518,4,20150627143056
288045,791518,5,20150616162318
36759789,791518,5,20150616102137
5420559,791518,4,20150615100505
19271777,791518,4,20150614225913
68141515,791518,5,20150604174158
71387346,791518,5,20150602214820
33899279,791518,5,20150519121938
50891966,791518,5,20150518132958
72508266,791518,5,20150508094028
37368505,5426817,5,20140212134521
76413826,5426817,5,20140209224800
19329165,5426817,3,20140209125106
36026804,5426817,3,20140207161853
67956655,5426817,4,20140207160112
81842936,5426817,3,20140206004835
86673839,5426817,5,20140205154055
64397620,5426817,5,20140202211028
888517,5426817,5,20140202120502
19787307,5426817,5,20140128173210
1018813,5426817,4,20140126113343
17556523,5426817,4,20140124170445
70399777,5426817,5,20140124150547
79903228,5426817,4,20140121132059
957446,5426817,4,20140118220444
93909711,1090818,5,20161229140216
39953958,1090818,2,20161225143340
93830833,1090818,4,20161215113627
93942843,1090818,4,20161215112914
33950371,1090818,4,20161212101252
60652181,1090818,4,20161208172945
37322370,1090818,3,20161205160709
68805430,1090818,5,20161129151239
91672464,1090818,4,20161123155035
77948258,1090818,3,20161117200540
17585672,1090818,4,20161023163327
46732603,1090818,4,20161017134347
49119572,1090818,5,20161009021045
17384236,1090818,4,20161007131332
32552178,1090818,3,20161003223435
84308351,791518,4,20150818161135
60544986,791518,4,20150818160452
86903542,791518,4,20150818154950
90363429,791518,5,20150818152423
79793388,791518,4,20150818143619
17530205,791518,4,20150818142614
17523348,791518,5,20150818140349
80343440,791518,5,20150818131941
5382091,791518,4,20150816211636
90456411,791518,4,20150815180009
60943068,791518,5,20150808155331
42167457,791518,5,20150808000448
68916157,791518,4,20150806181746
33989362,791518,4,20150731162543
69365582,791518,3,20150726204805
81890383,5426817,4,20140225204207
5672885,5426817,5,20140225143446
17466866,5426817,5,20140224230031
5661040,5426817,5,20140224222802
40114993,5426817,5,20140224221628
69167241,5426817,4,20140224221002
17555293,5426817,4,20140224220302
863057,5426817,5,20140224214057
554709,5426817,4,20140224212638
52211175,5426817,4,20140224183606
49723819,5426817,5,20140222231028
62769410,5426817,5,20140219160928
5099794,5426817,5,20140218230929
57377201,5426817,4,20140218104606
1021085,5426817,3,20140217201351
72745782,6325817,5,20141011151628
1489908,6325817,5,20141010160555
5069059,6325817,5,20141009160250
13141118,6325817,5,20141009130145
848640,6325817,3,20141009014053
75316896,6325817,5,20141008103242
48226983,6325817,4,20141008085934
60363969,6325817,5,20141007233822
18029780,6325817,5,20141007220632
75023873,6325817,5,20141007193445
17653632,6325817,5,20141006221458
31604472,6325817,4,20141004235337
65943896,6325817,4,20141004002321
36226184,6325817,5,20140929145546
17728966,6325817,5,20140929100359
79112662,791518,5,20150823142029
30530223,791518,5,20150821172245
17078362,791518,5,20150821165732
342581,791518,4,20150821164601
46839339,791518,4,20150821120330
47283019,791518,5,20150821112039
69374988,791518,5,20150821101834
10376331,791518,5,20150821100536
45537454,791518,5,20150820143835
42287668,791518,4,20150820142214
58493193,791518,4,20150820130516
35171513,791518,4,20150820115023
84538398,791518,5,20150819160353
686250,791518,5,20150819105048
71051775,791518,4,20150818180216
85204761,813650,5,20170418203627
347646,813650,4,20160507102817
77877568,813650,4,20150429120041
36534034,813650,5,20150407121129
17530205,813650,3,20141008153450
19604943,813650,3,20141008112859
503993,813650,4,20140724175350
17438507,813650,4,20140724153723
82937865,1090818,3,20170309144647
66213981,1090818,5,20170307160849
74438811,1090818,3,20170306180444
68612085,1090818,5,20170301134758
35568328,1090818,4,20170228131021
19489942,1090818,3,20170227105246
50987070,1090818,4,20170222155309
79947064,1090818,4,20170216125814
59592617,1090818,4,20170213154835
71529177,1090818,2,20170208135359
84286453,1090818,3,20170128090544
72808345,1090818,5,20170124191249
87257230,1090818,5,20170112103454
17119175,1090818,1,20170109105746
30125382,1090818,3,20161231192644
19235593,5426817,3,20140326101942
19048782,5426817,5,20140325134705
55752394,5426817,5,20140324162309
19837452,5426817,4,20140322181654
77341552,5426817,3,20140321164545
19939414,5426817,5,20140318222812
58896493,5426817,5,20140318203320
60541954,5426817,3,20140317200130
44299926,5426817,5,20140315163139
69032036,5426817,3,20140315094924
13022435,5426817,4,20140311130750
10766058,5426817,5,20140310183641
86302502,5426817,5,20140228170900
1074259,5426817,5,20140226185230
82063830,5426817,4,20140226174419
195885,791518,4,20151008184958
19821940,791518,5,20151008163924
75543612,791518,5,20151008121147
42593627,791518,5,20151004221359
80140196,791518,3,20151001133754
403510,791518,5,20150930205617
1006180,791518,5,20150915103103
44942815,791518,5,20150914202753
213025,791518,2,20150914005809
837807,791518,5,20150907101636
79918884,791518,3,20150907084917
90115323,791518,4,20150905223353
5697497,791518,5,20150828045339
5188202,791518,4,20150827100318
49772906,791518,5,20150825162038
87135703,1090818,4,20170607165839
645064,1090818,4,20170605114755
37383964,1090818,4,20170530203415
80424057,1090818,3,20170522094558
49256668,1090818,4,20170520140711
51022806,1090818,4,20170519180938
81043563,1090818,5,20170512143925
60263695,1090818,4,20170509172635
13072320,1090818,3,20170504143938
88053504,1090818,4,20170503212819
93845574,1090818,3,20170501085259
44370119,1090818,3,20170429221337
38215181,1090818,4,20170409113255
74897328,1090818,4,20170405165638
61814499,1090818,4,20170329173755
31979453,5426817,4,20140504180933
42194661,5426817,5,20140503003621
13073080,5426817,4,20140501135456
17640113,5426817,5,20140430134332
13001179,5426817,4,20140426144656
71510569,5426817,4,20140424205154
47994669,5426817,3,20140424203751
17307548,5426817,5,20140424145206
5612516,5426817,4,20140421193158
30130950,5426817,5,20140418004600
5258822,5426817,4,20140414144913
5592650,5426817,5,20140412210036
83458768,5426817,5,20140411141530
1079409,5426817,5,20140403123849
17387769,5426817,3,20140327003953
72742677,791518,4,20151217065135
90330248,791518,4,20151206011752
61091392,791518,3,20151204230616
13017864,791518,4,20151124084810
57805140,791518,5,20151123175320
45279243,791518,5,20151113145324
39678516,791518,4,20151030074258
75608717,791518,4,20151027082857
82451346,791518,5,20151023093129
91438433,791518,5,20151020001150
77929283,791518,3,20151015074826
33781820,791518,5,20151013133950
75449323,791518,5,20151012010328
74440804,791518,3,20151011234947
48414528,791518,4,20151009105605
90401345,1090818,3,20170807084539
57286086,1090818,5,20170801120211
303678,1090818,3,20170730154633
39007516,1090818,5,20170730104833
42794063,1090818,4,20170725154858
83115941,1090818,5,20170720213535
38036794,1090818,2,20170719151257
93410497,1090818,5,20170712105636
93814475,1090818,3,20170630173847
31644531,1090818,4,20170630100758
62968804,1090818,5,20170626092926
58450485,1090818,5,20170624215951
60249523,1090818,4,20170620134058
93980402,1090818,4,20170612103825
31317664,1090818,4,20170609174813
17565120,5426817,4,20140529110315
17416628,5426817,4,20140528124355
17393530,5426817,4,20140528115718
19929552,5426817,4,20140527142750
58109766,5426817,3,20140524232256
813333,5426817,5,20140524110639
19183481,5426817,4,20140523164553
5348418,5426817,5,20140521163808
88208346,5426817,4,20140517231153
35899189,5426817,3,20140514234944
17340507,5426817,4,20140514213845
62588461,5426817,3,20140513171520
549057,5426817,5,20140511212105
605857,5426817,3,20140508230531
66637740,5426817,5,20140506204004
89048187,791518,3,20160419060559
92608181,791518,5,20160402092759
266064,791518,3,20160325075140
90460320,791518,5,20160322084625
46856126,791518,5,20160316192214
38768706,791518,4,20160225130013
90327278,791518,5,20160225100920
5395977,791518,5,20160224171147
92996887,791518,4,20160217125945
40092169,791518,2,20160204195209
75803498,791518,3,20160126073959
91579116,791518,4,20160125104343
58480699,791518,4,20160103175949
31899445,791518,4,20151228085502
57190227,791518,4,20151227184847
19124401,1090818,5,20170828221118
43639796,1090818,3,20170827000835
74437649,1090818,5,20170826212654
85435415,1090818,5,20170822124746
45242803,1090818,4,20170818150823
82015538,1090818,3,20170816164635
77903440,1090818,3,20170814152706
17067200,1090818,4,20170813213620
85554465,1090818,5,20170813195120
19723739,1090818,4,20170811220051
76246070,1090818,3,20170811184438
39149743,1090818,4,20170809155051
81673142,1090818,5,20170808171916
34701954,1090818,4,20170807212513
13003075,1090818,4,20170807111734
413041,777896,5,20170910052021
77877568,777896,4,20161221180815
45267105,777896,4,20150830225339
94064467,6328691,5,20170811185258
50012705,6328691,3,20170213121809
77084923,6328691,5,20160507223904
62525698,6328691,3,20160426063539
30408188,6328691,5,20151201064431
86996158,6328691,3,20150725223224
17224276,6328691,3,20150608161545
806127,6328691,5,20150506211345
76735970,6328691,5,20150212223136
74598793,6328691,5,20140308224605
19191398,6328691,2,20131123160911
78666421,5426817,4,20140530143628
795026,5426817,4,20140530143328
17174962,5426817,4,20140530103218
77733159,5426817,5,20140529213209
74625779,5426817,4,20140529131059
43365288,5426817,4,20140529124635
17782430,5426817,4,20140529123645
19402731,5426817,4,20140529123346
5140024,5426817,4,20140529123213
815286,5426817,4,20140529122350
17311602,5426817,4,20140529120452
85624879,5426817,4,20140529115744
1038292,5426817,4,20140529114249
5479590,5426817,4,20140529112643
20014685,5426817,4,20140529111753
48269203,6325817,5,20141022134950
35784589,6325817,5,20141020132301
337611,6325817,5,20141020104725
945132,6325817,3,20141017215450
32891183,6325817,4,20141017181405
40329031,6325817,3,20141017153616
5636354,6325817,5,20141017110041
46646333,6325817,5,20141016151649
36911315,6325817,4,20141016123909
79031151,6325817,4,20141015110448
86058979,6325817,3,20141015091221
10125862,6325817,4,20141014171344
899201,6325817,5,20141012165839
63431897,6325817,5,20141011162752
1051933,6325817,5,20141011151814
80952533,791518,4,20160908105206
39814107,791518,5,20160906134109
38706608,791518,4,20160906101505
87257230,791518,3,20160903224929
